GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO_ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q96QR8	PURB	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35295|ensembl:ENSMUSP00000136957	9606	Ensembl		F
UniProtKB	Q96QS3	ARX	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000314	IDA	PMID:16301625		9606	MGI		F
UniProtKB	Q96QS3	ARX	enables	GO:0001206	transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35085|ensembl:ENSMUSP00000049039	9606	Ensembl		F
UniProtKB	Q96RE9	ZNF300	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:20585888		9606	NTNU_SB		F
UniProtKB	Q96RI1	NR1H4	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:24211198		9606	MGI		F
UniProtKB	Q96RI1	NR1H4	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000314	IDA	PMID:21757002		9606	BHF-UCL		F
UniProtKB	Q96RI1	NR1H4	enables	GO:0004879	nuclear receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60641|ensembl:ENSMUSP00000100933	9606	Ensembl		F
UniProtKB	Q96RI1	NR1H4	enables	GO:0004879	nuclear receptor activity	ECO:0000304	TAS	PMID:10334993		9606	PINC		F
UniProtKB	Q96RI1	NR1H4	enables	GO:0004879	nuclear receptor activity	ECO:0000250	ISS	PMID:21757002	UniProtKB:Q60641	9606	BHF-UCL		F
UniProtKB	Q96RI1	NR1H4	enables	GO:0004879	nuclear receptor activity	ECO:0000314	IDA	PMID:23767959		9606	ParkinsonsUK-UCL	has_direct_input(ENSEMBL:ENSG00000145214)	F
UniProtKB	Q96RI1	NR1H4	enables	GO:0004887	thyroid hormone receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001728	9606	InterPro		F
UniProtKB	Q96RJ6	FERD3L	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923Z4|ensembl:ENSMUSP00000058994	9606	Ensembl		F
UniProtKB	Q96S65	CSRNP1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P59054|ensembl:ENSMUSP00000149214	9606	Ensembl		F
UniProtKB	Q96SF7	TBX15	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70306|ensembl:ENSMUSP00000029462	9606	Ensembl		F
UniProtKB	Q99081	TCF12	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:11802795		9606	NTNU_SB		F
UniProtKB	Q99453	PHOX2B	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16144830		9606	NTNU_SB		F
UniProtKB	Q99459	CDC5L	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000067606	9606	GO_Central		F
UniProtKB	Q99459	CDC5L	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:11082045		9606	NTNU_SB		F
UniProtKB	Q99527	GPER1	enables	GO:0017082	mineralocorticoid receptor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O08878	9606	UniProt		F
UniProtKB	Q99581	FEV	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000218930	9606	GO_Central		F
UniProtKB	Q99583	MNT	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:9184233		9606	NTNU_SB		F
UniProtKB	Q99593	TBX5	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70326|ensembl:ENSMUSP00000018407	9606	Ensembl		F
UniProtKB	Q99607	ELF4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033070	9606	InterPro		F
UniProtKB	Q99607	ELF4	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:14625302		9606	NTNU_SB		F
UniProtKB	Q99608	NDN	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P25233|ensembl:ENSMUSP00000045369	9606	Ensembl		F
UniProtKB	Q99612	KLF6	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:18755691		9606	NTNU_SB	has_regulation_target(NCBI_Gene:467)	F
UniProtKB	Q99626	CDX2	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:15677472		9606	NTNU_SB		F
UniProtKB	Q99684	GFI1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:19506020		9606	UniProt		F
UniProtKB	Q99687	MEIS3	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97368|ensembl:ENSMUSP00000002495	9606	Ensembl		F
UniProtKB	Q99697	PITX2	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97474|ensembl:ENSMUSP00000047359	9606	Ensembl		F
UniProtKB	Q99697	PITX2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0W1|ensembl:ENSRNOP00000046259	9606	Ensembl		F
UniProtKB	Q99697-3	PITX2	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16449236		9606	BHF-UCL		F
UniProtKB	Q99732	LITAF	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000978,GO:0045944	9606	NTNU_SB		F
UniProtKB	Q99742	NPAS1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000548738	9606	GO_Central		F
UniProtKB	Q99801	NKX3-1	enables	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97436|ensembl:ENSMUSP00000022646	9606	Ensembl		F
UniProtKB	Q99801	NKX3-1	enables	GO:0004882	androgen receptor activity	ECO:0000314	IDA	PMID:19886863		9606	UniProt		F
UniProtKB	Q99814	EPAS1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000548738	9606	GO_Central		F
UniProtKB	Q99814	EPAS1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97481|ensembl:ENSMUSP00000024954	9606	Ensembl		F
UniProtKB	Q99853	FOXB1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	Q99856	ARID3A	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000394188	9606	GO_Central		F
UniProtKB	Q99856	ARID3A	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62431|ensembl:ENSMUSP00000019708	9606	Ensembl		F
UniProtKB	Q99929	ASCL2	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:14561729		9606	NTNU_SB		F
UniProtKB	Q99941	ATF6B	contributes_to	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000980,GO:0045944	9606	NTNU_SB	has_regulation_target(NCBI_Gene:3309)	F
UniProtKB	Q99958	FOXC2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:20956529		9606	BHF-UCL		F
UniProtKB	Q99958	FOXC2	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61850|ensembl:ENSMUSP00000055290	9606	Ensembl		F
UniProtKB	Q99990	VGLL1	contributes_to	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001440105	9606	GO_Central		F
UniProtKB	Q9BQA5	HINFP	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K1K9|ensembl:ENSMUSP00000149879	9606	Ensembl		F
UniProtKB	Q9BRJ9	MESP1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000468430	9606	GO_Central		F
UniProtKB	Q9BRJ9	MESP1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97309|ensembl:ENSMUSP00000032760	9606	Ensembl		F
UniProtKB	Q9BRP0	OVOL2	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000003381	9606	GO_Central		F
UniProtKB	Q9BRP0	OVOL2	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CIV7|ensembl:ENSMUSP00000044026	9606	Ensembl		F
UniProtKB	Q9BRR0	ZKSCAN3	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:18940803		9606	NTNU_SB		F
UniProtKB	Q9BTL4	IER2	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:19584537		9606	NTNU_SB		F
UniProtKB	Q9BU19	ZNF692	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:17097062		9606	NTNU_SB	has_regulation_target(NCBI_Gene:5105)	F
UniProtKB	Q9BUG6	ZSCAN5A	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000003381	9606	GO_Central		F
UniProtKB	Q9BW11	MXD3	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80US8|ensembl:ENSMUSP00000021941	9606	Ensembl		F
UniProtKB	Q9BWG4	SSBP4	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000972842	9606	GO_Central		F
UniProtKB	Q9BWW4	SSBP3	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000972842	9606	GO_Central		F
UniProtKB	Q9BWW7	SCRT1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000122,GO:0043565	9606	NTNU_SB		F
UniProtKB	Q9BWW7	SCRT1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:11274425		9606	NTNU_SB		F
UniProtKB	Q9BWX5	GATA5	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000801139	9606	GO_Central		F
UniProtKB	Q9BWX5	GATA5	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97489|ensembl:ENSMUSP00000015771	9606	Ensembl		F
UniProtKB	Q9BXK1	KLF16	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P58334|ensembl:ENSMUSP00000048825	9606	Ensembl		F
UniProtKB	Q9BYE7	PCGF6	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99NA9|ensembl:ENSMUSP00000026032	9606	Ensembl		F
UniProtKB	Q9BYV9	BACH2	enables	GO:0001206	transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97303|ensembl:ENSMUSP00000103815	9606	Ensembl		F
UniProtKB	Q9BZE0	GLIS2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8VDL9	9606	BHF-UCL		F
UniProtKB	Q9BZE0	GLIS2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VDL9|ensembl:ENSMUSP00000014447	9606	Ensembl		F
UniProtKB	Q9BZE3	BARHL1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63157|ensembl:ENSMUSP00000053147	9606	Ensembl		F
UniProtKB	Q9BZE3	BARHL1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001551673	9606	GO_Central		F
UniProtKB	Q9BZG5	Q9BZG5	enables	GO:0004882	androgen receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001103	9606	InterPro		F
UniProtKB	Q9BZG6	Q9BZG6	enables	GO:0004882	androgen receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001103	9606	InterPro		F
UniProtKB	Q9BZG7	Q9BZG7	enables	GO:0004882	androgen receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001103	9606	InterPro		F
UniProtKB	Q9BZI0	RARG	enables	GO:0003708	retinoic acid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003078	9606	InterPro		F
UniProtKB	Q9BZI1	IRX2	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000122,GO:0043565	9606	NTNU_SB		F
UniProtKB	Q9BZS1	FOXP3	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	Q9BZS1	FOXP3	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99JB6|ensembl:ENSMUSP00000111405	9606	Ensembl		F
UniProtKB	Q9C009	FOXQ1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	Q9C009	FOXQ1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70220|ensembl:ENSMUSP00000036952	9606	Ensembl		F
UniProtKB	Q9C056	NKX6-2	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3Z4R4|ensembl:ENSMUSP00000101701	9606	Ensembl		F
UniProtKB	Q9C0D4	ZNF518B	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000003381	9606	GO_Central		F
UniProtKB	Q9C0J9	BHLHE41	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV5|ensembl:ENSMUSP00000032386	9606	Ensembl		F
UniProtKB	Q9C0J9	BHLHE41	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99PV5	9606	BHF-UCL		F
UniProtKB	Q9C0J9	BHLHE41	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV5|ensembl:ENSMUSP00000032386	9606	Ensembl		F
UniProtKB	Q9C0J9	BHLHE41	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99PV5	9606	BHF-UCL		F
UniProtKB	Q9C0J9	BHLHE41	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV5|ensembl:ENSMUSP00000032386	9606	Ensembl		F
UniProtKB	Q9C0K0	BCL11B	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000579381	9606	GO_Central		F
UniProtKB	Q9C0K0	BCL11B	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV8|ensembl:ENSMUSP00000068258	9606	Ensembl		F
UniProtKB	Q9GZU2	PEG3	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000003381	9606	GO_Central		F
UniProtKB	Q9GZX5	ZNF350	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:11090615		9606	NTNU_SB		F
UniProtKB	Q9H0E9	BRD8	enables	GO:0004887	thyroid hormone receptor activity	ECO:0000304	TAS	PMID:9368056		9606	PINC		F
UniProtKB	Q9H116	GZF1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16049025		9606	NTNU_SB		F
UniProtKB	Q9H116	GZF1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:16049025		9606	NTNU_SB		F
UniProtKB	Q9H116	GZF1	enables	GO:0001206	transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000314	IDA	PMID:16049025		9606	NTNU_SB		F
UniProtKB	Q9H116	GZF1	enables	GO:0001206	transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000315	IMP	PMID:16049025		9606	NTNU_SB		F
UniProtKB	Q9H161	ALX4	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35137|ensembl:ENSMUSP00000047962	9606	Ensembl		F
UniProtKB	Q9H165	BCL11A	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:19153051		9606	NTNU_SB		F
UniProtKB	Q9H175	CSRNP2	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGQ2|ensembl:ENSMUSP00000052144	9606	Ensembl		F
UniProtKB	Q9H1E3	NUCKS1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80XU3|ensembl:ENSMUSP00000062576	9606	Ensembl		F
UniProtKB	Q9H2W2	MIXL1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WUI0	9606	BHF-UCL		F
UniProtKB	Q9H2W2	MIXL1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WUI0|ensembl:ENSMUSP00000027778	9606	Ensembl		F
UniProtKB	Q9H2W2	MIXL1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	PMID:22164283	UniProtKB:Q9WUI0	9606	BHF-UCL		F
UniProtKB	Q9H2W2	MIXL1	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WUI0	9606	BHF-UCL		F
UniProtKB	Q9H2W2	MIXL1	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WUI0|ensembl:ENSMUSP00000027778	9606	Ensembl		F
UniProtKB	Q9H2W2	MIXL1	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000250	ISS	PMID:22164283	UniProtKB:Q9WUI0	9606	BHF-UCL		F
UniProtKB	Q9H334	FOXP1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	Q9H3D4	TP63	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88898|ensembl:ENSMUSP00000110965	9606	Ensembl		F
UniProtKB	Q9H4S2	GSX1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31315|ensembl:ENSMUSP00000069728	9606	Ensembl		F
UniProtKB	Q9H4W6	EBF3	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08791|ensembl:ENSMUSP00000147829	9606	Ensembl		F
UniProtKB	Q9H5V7	IKZF5	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:10978333		9606	NTNU_SB		F
UniProtKB	Q9H6I2	SOX17	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	9606	Ensembl		F
UniProtKB	Q9H6I2	SOX17	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	9606	Ensembl		F
UniProtKB	Q9H6I2	SOX17	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q61473	9606	BHF-UCL		F
UniProtKB	Q9H6I2	SOX17	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	9606	Ensembl		F
UniProtKB	Q9H7I9	FLJ00094	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031265	9606	InterPro		F
UniProtKB	Q9H9S0	NANOG	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000977,GO:0045944	9606	NTNU_SB		F
UniProtKB	Q9HAK2	EBF2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08792|ensembl:ENSMUSP00000135500	9606	Ensembl		F
UniProtKB	Q9HAP2	MLXIP	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:11073985		9606	NTNU_SB		F
UniProtKB	Q9HBE1	PATZ1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JMG9|ensembl:ENSMUSP00000050684	9606	Ensembl		F
UniProtKB	Q9HBM6	TAF9B	contributes_to	GO:0001075	transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000249331	9606	GO_Central		F
UniProtKB	Q9HBU1	BARX1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001551673	9606	GO_Central		F
UniProtKB	Q9HBZ2	ARNT2	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000314	IDA	PMID:24465693		9606	UniProt		F
UniProtKB	Q9HBZ2	ARNT2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61324|ensembl:ENSMUSP00000082154	9606	Ensembl		F
UniProtKB	Q9HC78	ZBTB20	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K0L9|ensembl:ENSMUSP00000110342	9606	Ensembl		F
